Date,State,Zone,Region,Purpose,Count
2004-06-01,D,DC,DCA,Bus,0.0
2004-07-01,D,DC,DCA,Bus,8.242748200000001
2004-08-01,D,DC,DCA,Bus,0.0
2004-09-01,D,DC,DCA,Bus,0.0
2004-10-01,D,DC,DCA,Bus,6.2478665
2004-11-01,D,DC,DCA,Bus,0.0
2004-12-01,D,DC,DCA,Bus,0.0
2005-01-01,D,DC,DCA,Bus,0.0
2005-02-01,D,DC,DCA,Bus,0.0
2005-03-01,D,DC,DCA,Bus,0.0
2005-04-01,D,DC,DCA,Bus,1.6101104
2005-05-01,D,DC,DCA,Bus,2.4355424
2005-06-01,D,DC,DCA,Bus,0.5606215
2005-07-01,D,DC,DCA,Bus,5.566994
2005-08-01,D,DC,DCA,Bus,0.0
2005-09-01,D,DC,DCA,Bus,9.2567479
2005-10-01,D,DC,DCA,Bus,0.0
2005-11-01,D,DC,DCA,Bus,0.0
2005-12-01,D,DC,DCA,Bus,0.0
2006-01-01,D,DC,DCA,Bus,5.9906120000000005
2006-02-01,D,DC,DCA,Bus,0.0
2006-03-01,D,DC,DCA,Bus,16.428655
2006-04-01,D,DC,DCA,Bus,1.207184
2006-05-01,D,DC,DCA,Bus,11.634217
2006-06-01,D,DC,DCA,Bus,1.094968
2006-07-01,D,DC,DCA,Bus,0.0
2006-08-01,D,DC,DCA,Bus,0.0
2006-09-01,D,DC,DCA,Bus,0.8703629999999999
2006-10-01,D,DC,DCA,Bus,0.0
2006-11-01,D,DC,DCA,Bus,3.771728
2006-12-01,D,DC,DCA,Bus,0.0
2007-01-01,D,DC,DCA,Bus,0.0
2007-02-01,D,DC,DCA,Bus,6.255387000000001
2007-03-01,D,DC,DCA,Bus,1.2872568000000002
2007-04-01,D,DC,DCA,Bus,0.0
2007-05-01,D,DC,DCA,Bus,0.0
2007-06-01,D,DC,DCA,Bus,14.1556245
2007-07-01,D,DC,DCA,Bus,29.891137899999997
2007-08-01,D,DC,DCA,Bus,0.0
2007-09-01,D,DC,DCA,Bus,2.1317587000000002
2007-10-01,D,DC,DCA,Bus,6.7599407000000005
2007-11-01,D,DC,DCA,Bus,1.6468028000000001
2007-12-01,D,DC,DCA,Bus,0.0
2008-01-01,D,DC,DCA,Bus,0.9664931999999999
2008-02-01,D,DC,DCA,Bus,18.359139000000003
2008-03-01,D,DC,DCA,Bus,1.6458728999999999
2008-04-01,D,DC,DCA,Bus,2.317486
2008-05-01,D,DC,DCA,Bus,2.3126159
2008-06-01,D,DC,DCA,Bus,0.0
2008-07-01,D,DC,DCA,Bus,4.2976129
2008-08-01,D,DC,DCA,Bus,2.1102021
2008-09-01,D,DC,DCA,Bus,1.2971631000000001
2008-10-01,D,DC,DCA,Bus,6.7907379
2008-11-01,D,DC,DCA,Bus,0.0
2008-12-01,D,DC,DCA,Bus,0.0
2009-01-01,D,DC,DCA,Bus,6.8763065999999995
2009-02-01,D,DC,DCA,Bus,0.0
2009-03-01,D,DC,DCA,Bus,0.8857686
2009-04-01,D,DC,DCA,Bus,0.0
2009-05-01,D,DC,DCA,Bus,1.6108377
2009-06-01,D,DC,DCA,Bus,1.4033011
2009-07-01,D,DC,DCA,Bus,0.0
2009-08-01,D,DC,DCA,Bus,4.7800412
2009-09-01,D,DC,DCA,Bus,3.4611607
2009-10-01,D,DC,DCA,Bus,0.0
2009-11-01,D,DC,DCA,Bus,0.0
2009-12-01,D,DC,DCA,Bus,5.862641
2010-01-01,D,DC,DCA,Bus,0.0
2010-02-01,D,DC,DCA,Bus,2.1537973
2010-03-01,D,DC,DCA,Bus,4.0680427
2010-04-01,D,DC,DCA,Bus,4.9233685
2010-05-01,D,DC,DCA,Bus,31.5182542
2010-06-01,D,DC,DCA,Bus,3.1187456
2010-07-01,D,DC,DCA,Bus,3.959851
2010-08-01,D,DC,DCA,Bus,2.0866806
2010-09-01,D,DC,DCA,Bus,0.0
2010-10-01,D,DC,DCA,Bus,2.9864017000000005
2010-11-01,D,DC,DCA,Bus,0.0
2010-12-01,D,DC,DCA,Bus,0.0
2011-01-01,D,DC,DCA,Bus,0.0
2011-02-01,D,DC,DCA,Bus,5.6793306
2011-03-01,D,DC,DCA,Bus,10.094256399999999
2011-04-01,D,DC,DCA,Bus,0.0
2011-05-01,D,DC,DCA,Bus,0.6689257
2011-06-01,D,DC,DCA,Bus,6.2689528
2011-07-01,D,DC,DCA,Bus,3.1950189
2011-08-01,D,DC,DCA,Bus,0.0
2011-09-01,D,DC,DCA,Bus,0.0
2011-10-01,D,DC,DCA,Bus,0.8926173000000001
2011-11-01,D,DC,DCA,Bus,0.0
2011-12-01,D,DC,DCA,Bus,4.4523638
2012-01-01,D,DC,DCA,Bus,0.0
2012-02-01,D,DC,DCA,Bus,0.0
2012-03-01,D,DC,DCA,Bus,4.530471299999999
2012-04-01,D,DC,DCA,Bus,0.0
2012-05-01,D,DC,DCA,Bus,13.637590099999999
2012-06-01,D,DC,DCA,Bus,1.1989524999999999
2012-07-01,D,DC,DCA,Bus,7.8495289
2012-08-01,D,DC,DCA,Bus,11.5439666
2012-09-01,D,DC,DCA,Bus,0.0
2012-10-01,D,DC,DCA,Bus,0.0
2012-11-01,D,DC,DCA,Bus,2.0931624
2012-12-01,D,DC,DCA,Bus,0.0
2013-01-01,D,DC,DCA,Bus,0.0
2013-02-01,D,DC,DCA,Bus,0.0
2013-03-01,D,DC,DCA,Bus,9.087615099999999
2013-04-01,D,DC,DCA,Bus,4.7343428
2013-05-01,D,DC,DCA,Bus,0.0
2013-06-01,D,DC,DCA,Bus,0.7964446
2013-07-01,D,DC,DCA,Bus,4.7110818
2013-08-01,D,DC,DCA,Bus,1.7109048999999998
2013-09-01,D,DC,DCA,Bus,0.0
2013-10-01,D,DC,DCA,Bus,8.4730746
2013-11-01,D,DC,DCA,Bus,0.0
2013-12-01,D,DC,DCA,Bus,0.0
2014-01-01,D,DC,DCA,Bus,0.0
2014-02-01,D,DC,DCA,Bus,3.9079557
2014-03-01,D,DC,DCA,Bus,12.4882381
2014-04-01,D,DC,DCA,Bus,0.0
2014-05-01,D,DC,DCA,Bus,0.0
2014-06-01,D,DC,DCA,Bus,0.0
2014-07-01,D,DC,DCA,Bus,17.651177899999997
2014-08-01,D,DC,DCA,Bus,1.9521784
2014-09-01,D,DC,DCA,Bus,0.0
2014-10-01,D,DC,DCA,Bus,2.5732596
2014-11-01,D,DC,DCA,Bus,3.2851988
2014-12-01,D,DC,DCA,Bus,0.0
2015-01-01,D,DC,DCA,Bus,3.0250007
2015-02-01,D,DC,DCA,Bus,0.0
2015-03-01,D,DC,DCA,Bus,0.0
2015-04-01,D,DC,DCA,Bus,0.0
2015-05-01,D,DC,DCA,Bus,0.4401394
2015-06-01,D,DC,DCA,Bus,0.0
2015-07-01,D,DC,DCA,Bus,15.437115099999998
2015-08-01,D,DC,DCA,Bus,5.8295557
2015-09-01,D,DC,DCA,Bus,0.0
2015-10-01,D,DC,DCA,Bus,0.0
2015-11-01,D,DC,DCA,Bus,9.4551258
2015-12-01,D,DC,DCA,Bus,14.117589
2016-01-01,D,DC,DCA,Bus,0.0
2016-02-01,D,DC,DCA,Bus,12.703729699999998
2016-03-01,D,DC,DCA,Bus,14.508019
2016-04-01,D,DC,DCA,Bus,0.0
2016-05-01,D,DC,DCA,Bus,4.6303252
2016-06-01,D,DC,DCA,Bus,19.508860000000002
2016-07-01,D,DC,DCA,Bus,0.0
2016-08-01,D,DC,DCA,Bus,0.0
2016-09-01,D,DC,DCA,Bus,0.0
2016-10-01,D,DC,DCA,Bus,26.470840000000003
2016-11-01,D,DC,DCA,Bus,0.0
2016-12-01,D,DC,DCA,Bus,2.8917507000000002
1998-01-01,D,DC,DCA,Oth,14.6190737
1998-02-01,D,DC,DCA,Oth,0.0
1998-03-01,D,DC,DCA,Oth,0.0
1998-04-01,D,DC,DCA,Oth,0.0
1998-05-01,D,DC,DCA,Oth,0.0
1998-06-01,D,DC,DCA,Oth,0.0
1998-07-01,D,DC,DCA,Oth,0.0
1998-08-01,D,DC,DCA,Oth,0.0
1998-09-01,D,DC,DCA,Oth,0.0
1998-10-01,D,DC,DCA,Oth,0.0
1998-11-01,D,DC,DCA,Oth,0.0
1998-12-01,D,DC,DCA,Oth,3.8035108
1999-01-01,D,DC,DCA,Oth,0.0
1999-02-01,D,DC,DCA,Oth,0.0
1999-03-01,D,DC,DCA,Oth,0.0
1999-04-01,D,DC,DCA,Oth,0.0
1999-05-01,D,DC,DCA,Oth,0.0
1999-06-01,D,DC,DCA,Oth,0.0
1999-07-01,D,DC,DCA,Oth,2.0280614
1999-08-01,D,DC,DCA,Oth,0.0
1999-09-01,D,DC,DCA,Oth,2.043344
1999-10-01,D,DC,DCA,Oth,0.0
1999-11-01,D,DC,DCA,Oth,0.0
1999-12-01,D,DC,DCA,Oth,0.0
2000-01-01,D,DC,DCA,Oth,9.250912199999998
2000-02-01,D,DC,DCA,Oth,0.0
2000-03-01,D,DC,DCA,Oth,0.0
2000-04-01,D,DC,DCA,Oth,0.0
2000-05-01,D,DC,DCA,Oth,0.0
2000-06-01,D,DC,DCA,Oth,0.8321964
2000-07-01,D,DC,DCA,Oth,0.0
2000-08-01,D,DC,DCA,Oth,0.0
2000-09-01,D,DC,DCA,Oth,0.0
2000-10-01,D,DC,DCA,Oth,3.4350378
2000-11-01,D,DC,DCA,Oth,0.0
2000-12-01,D,DC,DCA,Oth,0.0
2001-01-01,D,DC,DCA,Oth,0.0
2001-02-01,D,DC,DCA,Oth,1.9372522
2001-03-01,D,DC,DCA,Oth,0.0
2001-04-01,D,DC,DCA,Oth,16.269669
2001-05-01,D,DC,DCA,Oth,0.0
2001-06-01,D,DC,DCA,Oth,0.0
2001-07-01,D,DC,DCA,Oth,0.0
2001-08-01,D,DC,DCA,Oth,0.0
2001-09-01,D,DC,DCA,Oth,0.0
2001-10-01,D,DC,DCA,Oth,0.0
2001-11-01,D,DC,DCA,Oth,0.0
2001-12-01,D,DC,DCA,Oth,0.0
2002-01-01,D,DC,DCA,Oth,0.0
2002-02-01,D,DC,DCA,Oth,5.2233303
2002-03-01,D,DC,DCA,Oth,0.0
2002-04-01,D,DC,DCA,Oth,0.0
2002-05-01,D,DC,DCA,Oth,0.0
2002-06-01,D,DC,DCA,Oth,0.0
2002-07-01,D,DC,DCA,Oth,0.0
2002-08-01,D,DC,DCA,Oth,24.067314899999996
2002-09-01,D,DC,DCA,Oth,4.6379660000000005
2002-10-01,D,DC,DCA,Oth,1.0866635
2002-11-01,D,DC,DCA,Oth,0.0
2002-12-01,D,DC,DCA,Oth,0.0
2003-01-01,D,DC,DCA,Oth,0.0
2003-02-01,D,DC,DCA,Oth,0.0
2003-03-01,D,DC,DCA,Oth,0.0
2003-04-01,D,DC,DCA,Oth,0.0
2003-05-01,D,DC,DCA,Oth,0.0
2003-06-01,D,DC,DCA,Oth,0.0
2003-07-01,D,DC,DCA,Oth,8.037647999999999
2003-08-01,D,DC,DCA,Oth,0.0
2003-09-01,D,DC,DCA,Oth,0.0
2003-10-01,D,DC,DCA,Oth,2.0219456
2003-11-01,D,DC,DCA,Oth,0.0
2003-12-01,D,DC,DCA,Oth,1.3855078
2004-01-01,D,DC,DCA,Oth,0.0
2004-02-01,D,DC,DCA,Oth,2.8746158
2004-03-01,D,DC,DCA,Oth,0.0
2004-04-01,D,DC,DCA,Oth,0.0
2004-05-01,D,DC,DCA,Oth,1.6459141
2004-06-01,D,DC,DCA,Oth,0.0
2004-07-01,D,DC,DCA,Oth,0.0
2004-08-01,D,DC,DCA,Oth,0.0
2004-09-01,D,DC,DCA,Oth,2.6156763
2004-10-01,D,DC,DCA,Oth,21.5984656
2004-11-01,D,DC,DCA,Oth,0.0
2004-12-01,D,DC,DCA,Oth,0.0
2005-01-01,D,DC,DCA,Oth,0.0
2005-02-01,D,DC,DCA,Oth,0.0
2005-03-01,D,DC,DCA,Oth,1.8681187
2005-04-01,D,DC,DCA,Oth,0.0
2005-05-01,D,DC,DCA,Oth,0.0
2005-06-01,D,DC,DCA,Oth,0.0
2005-07-01,D,DC,DCA,Oth,0.7166762
2005-08-01,D,DC,DCA,Oth,0.0
2005-09-01,D,DC,DCA,Oth,0.0
2005-10-01,D,DC,DCA,Oth,0.0
2005-11-01,D,DC,DCA,Oth,0.4462116
2005-12-01,D,DC,DCA,Oth,0.0
2006-01-01,D,DC,DCA,Oth,0.0
2006-02-01,D,DC,DCA,Oth,0.399882
2006-03-01,D,DC,DCA,Oth,0.0
2006-04-01,D,DC,DCA,Oth,0.0
2006-05-01,D,DC,DCA,Oth,0.0
2006-06-01,D,DC,DCA,Oth,0.0
2006-07-01,D,DC,DCA,Oth,0.0
2006-08-01,D,DC,DCA,Oth,0.0
2006-09-01,D,DC,DCA,Oth,0.0
2006-10-01,D,DC,DCA,Oth,0.28021999999999997
2006-11-01,D,DC,DCA,Oth,0.0
2006-12-01,D,DC,DCA,Oth,0.700542
2007-01-01,D,DC,DCA,Oth,0.0
2007-02-01,D,DC,DCA,Oth,0.0
2007-03-01,D,DC,DCA,Oth,2.0950691000000004
2007-04-01,D,DC,DCA,Oth,0.0
2007-05-01,D,DC,DCA,Oth,0.36441640000000003
2007-06-01,D,DC,DCA,Oth,0.0
2007-07-01,D,DC,DCA,Oth,4.856568
2007-08-01,D,DC,DCA,Oth,0.0
2007-09-01,D,DC,DCA,Oth,0.0
2007-10-01,D,DC,DCA,Oth,0.0
2007-11-01,D,DC,DCA,Oth,0.0
2007-12-01,D,DC,DCA,Oth,0.0
2008-01-01,D,DC,DCA,Oth,0.0
2008-02-01,D,DC,DCA,Oth,0.0
2008-03-01,D,DC,DCA,Oth,0.0
2008-04-01,D,DC,DCA,Oth,0.0
2008-05-01,D,DC,DCA,Oth,10.4561655
2008-06-01,D,DC,DCA,Oth,0.0
2008-07-01,D,DC,DCA,Oth,0.684234
2008-08-01,D,DC,DCA,Oth,0.0
2008-09-01,D,DC,DCA,Oth,0.0
2008-10-01,D,DC,DCA,Oth,1.8769478
2008-11-01,D,DC,DCA,Oth,0.0
2008-12-01,D,DC,DCA,Oth,0.0
2009-01-01,D,DC,DCA,Oth,0.0
2009-02-01,D,DC,DCA,Oth,0.0
2009-03-01,D,DC,DCA,Oth,0.0
2009-04-01,D,DC,DCA,Oth,0.0
2009-05-01,D,DC,DCA,Oth,0.9342638000000001
2009-06-01,D,DC,DCA,Oth,0.0
2009-07-01,D,DC,DCA,Oth,0.0
2009-08-01,D,DC,DCA,Oth,0.0
2009-09-01,D,DC,DCA,Oth,8.5790507
2009-10-01,D,DC,DCA,Oth,0.0
2009-11-01,D,DC,DCA,Oth,1.0692423999999998
2009-12-01,D,DC,DCA,Oth,0.0
2010-01-01,D,DC,DCA,Oth,0.0
2010-02-01,D,DC,DCA,Oth,0.0
2010-03-01,D,DC,DCA,Oth,0.0
2010-04-01,D,DC,DCA,Oth,0.0
2010-05-01,D,DC,DCA,Oth,0.0
2010-06-01,D,DC,DCA,Oth,3.7569234
2010-07-01,D,DC,DCA,Oth,0.0
2010-08-01,D,DC,DCA,Oth,0.0
2010-09-01,D,DC,DCA,Oth,0.0
2010-10-01,D,DC,DCA,Oth,0.0
2010-11-01,D,DC,DCA,Oth,0.0
2010-12-01,D,DC,DCA,Oth,7.317932400000001
2011-01-01,D,DC,DCA,Oth,0.30196490000000004
2011-02-01,D,DC,DCA,Oth,0.0
2011-03-01,D,DC,DCA,Oth,3.256641
2011-04-01,D,DC,DCA,Oth,0.0
2011-05-01,D,DC,DCA,Oth,4.2757508
2011-06-01,D,DC,DCA,Oth,0.0
2011-07-01,D,DC,DCA,Oth,2.0550679
2011-08-01,D,DC,DCA,Oth,0.0
2011-09-01,D,DC,DCA,Oth,0.0
2011-10-01,D,DC,DCA,Oth,0.0
2011-11-01,D,DC,DCA,Oth,9.4656617
2011-12-01,D,DC,DCA,Oth,0.0
2012-01-01,D,DC,DCA,Oth,1.4045698
2012-02-01,D,DC,DCA,Oth,0.7356012
2012-03-01,D,DC,DCA,Oth,0.0
2012-04-01,D,DC,DCA,Oth,0.7347060000000001
2012-05-01,D,DC,DCA,Oth,0.0
2012-06-01,D,DC,DCA,Oth,0.0
2012-07-01,D,DC,DCA,Oth,0.7101429
2012-08-01,D,DC,DCA,Oth,0.0
2012-09-01,D,DC,DCA,Oth,0.0
2012-10-01,D,DC,DCA,Oth,0.0
2012-11-01,D,DC,DCA,Oth,0.0
2012-12-01,D,DC,DCA,Oth,0.0
2013-01-01,D,DC,DCA,Oth,0.0
2013-02-01,D,DC,DCA,Oth,0.8140502
2013-03-01,D,DC,DCA,Oth,0.0
2013-04-01,D,DC,DCA,Oth,0.0
2013-05-01,D,DC,DCA,Oth,0.0
2013-06-01,D,DC,DCA,Oth,0.0
2013-07-01,D,DC,DCA,Oth,0.0
2013-08-01,D,DC,DCA,Oth,0.0
2013-09-01,D,DC,DCA,Oth,0.0
2013-10-01,D,DC,DCA,Oth,0.0
2013-11-01,D,DC,DCA,Oth,6.1391073
2013-12-01,D,DC,DCA,Oth,1.3917422
2014-01-01,D,DC,DCA,Oth,6.3092765
2014-02-01,D,DC,DCA,Oth,0.0
2014-03-01,D,DC,DCA,Oth,0.0
2014-04-01,D,DC,DCA,Oth,0.0
2014-05-01,D,DC,DCA,Oth,2.5480726000000002
2014-06-01,D,DC,DCA,Oth,7.1107583
2014-07-01,D,DC,DCA,Oth,0.0
2014-08-01,D,DC,DCA,Oth,0.0
2014-09-01,D,DC,DCA,Oth,3.7329665999999997
2014-10-01,D,DC,DCA,Oth,0.0
2014-11-01,D,DC,DCA,Oth,0.0
2014-12-01,D,DC,DCA,Oth,0.0
2015-01-01,D,DC,DCA,Oth,0.0
2015-02-01,D,DC,DCA,Oth,0.0
2015-03-01,D,DC,DCA,Oth,5.8926751
2015-04-01,D,DC,DCA,Oth,1.0431896999999999
2015-05-01,D,DC,DCA,Oth,0.0
2015-06-01,D,DC,DCA,Oth,0.0
2015-07-01,D,DC,DCA,Oth,0.0
2015-08-01,D,DC,DCA,Oth,5.376728900000001
2015-09-01,D,DC,DCA,Oth,2.5724862999999996
2015-10-01,D,DC,DCA,Oth,0.0
2015-11-01,D,DC,DCA,Oth,0.0
2015-12-01,D,DC,DCA,Oth,0.0
2016-01-01,D,DC,DCA,Oth,0.0
2016-02-01,D,DC,DCA,Oth,0.0
2016-03-01,D,DC,DCA,Oth,0.0
2016-04-01,D,DC,DCA,Oth,0.905225
2016-05-01,D,DC,DCA,Oth,0.5351441
2016-06-01,D,DC,DCA,Oth,0.0
2016-07-01,D,DC,DCA,Oth,2.6789871
2016-08-01,D,DC,DCA,Oth,8.9104948
2016-09-01,D,DC,DCA,Oth,0.0
2016-10-01,D,DC,DCA,Oth,0.0
2016-11-01,D,DC,DCA,Oth,0.0
2016-12-01,D,DC,DCA,Oth,0.0
1998-01-01,D,DC,DCB,Hol,134.9815712
1998-02-01,D,DC,DCB,Hol,31.739619199999996
1998-03-01,D,DC,DCB,Hol,31.4444749
1998-04-01,D,DC,DCB,Hol,112.95186509999998
1998-05-01,D,DC,DCB,Hol,36.2076923
1998-06-01,D,DC,DCB,Hol,43.339072200000004
1998-07-01,D,DC,DCB,Hol,29.4585415
1998-08-01,D,DC,DCB,Hol,17.4851025
1998-09-01,D,DC,DCB,Hol,56.92040060000001
1998-10-01,D,DC,DCB,Hol,57.58854029999999
1998-11-01,D,DC,DCB,Hol,50.727941200000004
1998-12-01,D,DC,DCB,Hol,14.1390837
1999-01-01,D,DC,DCB,Hol,122.1527467
1999-02-01,D,DC,DCB,Hol,35.3087342
1999-03-01,D,DC,DCB,Hol,38.4126179
1999-04-01,D,DC,DCB,Hol,100.0730148
1999-05-01,D,DC,DCB,Hol,56.216026899999996
1999-06-01,D,DC,DCB,Hol,43.6938916
1999-07-01,D,DC,DCB,Hol,22.4520432
1999-08-01,D,DC,DCB,Hol,63.216095700000004
1999-09-01,D,DC,DCB,Hol,20.6672504
1999-10-01,D,DC,DCB,Hol,75.70615
1999-11-01,D,DC,DCB,Hol,11.433722099999999
1999-12-01,D,DC,DCB,Hol,65.4031033
2000-01-01,D,DC,DCB,Hol,50.7709836
2000-02-01,D,DC,DCB,Hol,76.200587
2000-03-01,D,DC,DCB,Hol,18.8355331
2000-04-01,D,DC,DCB,Hol,117.58205020000001
2000-05-01,D,DC,DCB,Hol,39.318695899999994
2000-06-01,D,DC,DCB,Hol,18.5503457
2000-07-01,D,DC,DCB,Hol,44.364305200000004
2000-08-01,D,DC,DCB,Hol,30.8265849
2000-09-01,D,DC,DCB,Hol,45.807084499999995
2000-10-01,D,DC,DCB,Hol,60.086926600000005
2000-11-01,D,DC,DCB,Hol,15.744380800000002
2000-12-01,D,DC,DCB,Hol,28.468763800000005
2001-01-01,D,DC,DCB,Hol,141.7954212
2001-02-01,D,DC,DCB,Hol,24.9198459
2001-03-01,D,DC,DCB,Hol,74.2081025
2001-04-01,D,DC,DCB,Hol,84.1459338
2001-05-01,D,DC,DCB,Hol,112.6330245
2001-06-01,D,DC,DCB,Hol,62.2377544
2001-07-01,D,DC,DCB,Hol,11.575255499999999
2001-08-01,D,DC,DCB,Hol,19.4791178
2001-09-01,D,DC,DCB,Hol,14.516313
2001-10-01,D,DC,DCB,Hol,45.6803976
2001-11-01,D,DC,DCB,Hol,9.7497416
2001-12-01,D,DC,DCB,Hol,9.7613927
2002-01-01,D,DC,DCB,Hol,117.67833999999999
2002-02-01,D,DC,DCB,Hol,2.833367
2002-03-01,D,DC,DCB,Hol,9.022410899999999
2002-04-01,D,DC,DCB,Hol,60.681631200000005
2002-05-01,D,DC,DCB,Hol,30.844625800000003
2002-06-01,D,DC,DCB,Hol,47.7697643
2002-07-01,D,DC,DCB,Hol,39.970689899999996
2002-08-01,D,DC,DCB,Hol,38.817478200000004
2002-09-01,D,DC,DCB,Hol,58.3537113
2002-10-01,D,DC,DCB,Hol,55.496516
2002-11-01,D,DC,DCB,Hol,70.3485854
2002-12-01,D,DC,DCB,Hol,13.1341128
2003-01-01,D,DC,DCB,Hol,149.5356976
2003-02-01,D,DC,DCB,Hol,15.574006200000001
2003-03-01,D,DC,DCB,Hol,34.014111299999996
2003-04-01,D,DC,DCB,Hol,75.6925257
2003-05-01,D,DC,DCB,Hol,20.2075824
2003-06-01,D,DC,DCB,Hol,71.64921269999999
2003-07-01,D,DC,DCB,Hol,83.04648
2003-08-01,D,DC,DCB,Hol,14.120726600000001
2003-09-01,D,DC,DCB,Hol,9.0957071
2003-10-01,D,DC,DCB,Hol,90.217609
2003-11-01,D,DC,DCB,Hol,63.9052161
2003-12-01,D,DC,DCB,Hol,12.9639056
2004-01-01,D,DC,DCB,Hol,329.9798924
2004-02-01,D,DC,DCB,Hol,17.940675100000004
2004-03-01,D,DC,DCB,Hol,12.4537621
2004-04-01,D,DC,DCB,Hol,52.2940236
2004-05-01,D,DC,DCB,Hol,71.37215520000001
2004-06-01,D,DC,DCB,Hol,55.8572759
2004-07-01,D,DC,DCB,Hol,13.674293599999999
2004-08-01,D,DC,DCB,Hol,21.8686679
2004-09-01,D,DC,DCB,Hol,51.6821416
2004-10-01,D,DC,DCB,Hol,46.8265705
2004-11-01,D,DC,DCB,Hol,23.917535600000004
2004-12-01,D,DC,DCB,Hol,27.918044599999998
2005-01-01,D,DC,DCB,Hol,71.3707689
2005-02-01,D,DC,DCB,Hol,32.6897967
2005-03-01,D,DC,DCB,Hol,45.645906700000005
2005-04-01,D,DC,DCB,Hol,69.83930699999999
2005-05-01,D,DC,DCB,Hol,59.113739100000004
2005-06-01,D,DC,DCB,Hol,30.768231899999996
2005-07-01,D,DC,DCB,Hol,22.0352907
2005-08-01,D,DC,DCB,Hol,21.2046734
2005-09-01,D,DC,DCB,Hol,82.5221307
2005-10-01,D,DC,DCB,Hol,62.668210200000004
2005-11-01,D,DC,DCB,Hol,1.8928014
2005-12-01,D,DC,DCB,Hol,22.322852899999997
2006-01-01,D,DC,DCB,Hol,114.40404199999999
2006-02-01,D,DC,DCB,Hol,25.304832
2006-03-01,D,DC,DCB,Hol,9.674946
2006-04-01,D,DC,DCB,Hol,97.210235
2006-05-01,D,DC,DCB,Hol,62.475382999999994
2006-06-01,D,DC,DCB,Hol,42.520272999999996
2006-07-01,D,DC,DCB,Hol,48.621867
2006-08-01,D,DC,DCB,Hol,23.150591
2006-09-01,D,DC,DCB,Hol,32.628127
2006-10-01,D,DC,DCB,Hol,61.300608999999994
2006-11-01,D,DC,DCB,Hol,62.341719
2006-12-01,D,DC,DCB,Hol,14.781485
2007-01-01,D,DC,DCB,Hol,51.9375246
2007-02-01,D,DC,DCB,Hol,7.3121328
2007-03-01,D,DC,DCB,Hol,37.307527
2007-04-01,D,DC,DCB,Hol,88.0069041
2007-05-01,D,DC,DCB,Hol,10.8853574
2007-06-01,D,DC,DCB,Hol,110.2398116
2007-07-01,D,DC,DCB,Hol,61.646373
2007-08-01,D,DC,DCB,Hol,29.321902
2007-09-01,D,DC,DCB,Hol,22.8272875
2007-10-01,D,DC,DCB,Hol,41.2081654
2007-11-01,D,DC,DCB,Hol,34.307543599999995
2007-12-01,D,DC,DCB,Hol,17.145482100000002
2008-01-01,D,DC,DCB,Hol,73.4688699
2008-02-01,D,DC,DCB,Hol,40.5845456
2008-03-01,D,DC,DCB,Hol,95.5126007
2008-04-01,D,DC,DCB,Hol,37.9184808
2008-05-01,D,DC,DCB,Hol,12.8588974
2008-06-01,D,DC,DCB,Hol,14.540795499999998
2008-07-01,D,DC,DCB,Hol,30.4101659
2008-08-01,D,DC,DCB,Hol,39.6833505
2008-09-01,D,DC,DCB,Hol,30.506588800000003
2008-10-01,D,DC,DCB,Hol,32.7192819
2008-11-01,D,DC,DCB,Hol,18.8650077
2008-12-01,D,DC,DCB,Hol,42.9646888
2009-01-01,D,DC,DCB,Hol,74.82743029999999
2009-02-01,D,DC,DCB,Hol,21.0796094
2009-03-01,D,DC,DCB,Hol,30.264604
2009-04-01,D,DC,DCB,Hol,160.8579489
2009-05-01,D,DC,DCB,Hol,26.5706865
2009-06-01,D,DC,DCB,Hol,13.370053599999999
2009-07-01,D,DC,DCB,Hol,24.0843417
2009-08-01,D,DC,DCB,Hol,16.6951818
2009-09-01,D,DC,DCB,Hol,25.0414283
2009-10-01,D,DC,DCB,Hol,23.9497764
2009-11-01,D,DC,DCB,Hol,37.470095
2009-12-01,D,DC,DCB,Hol,8.3338091
2010-01-01,D,DC,DCB,Hol,132.8383544
2010-02-01,D,DC,DCB,Hol,28.1056316
2010-03-01,D,DC,DCB,Hol,38.493762700000005
2010-04-01,D,DC,DCB,Hol,79.80966109999999
2010-05-01,D,DC,DCB,Hol,19.9708751
2010-06-01,D,DC,DCB,Hol,17.1373755
2010-07-01,D,DC,DCB,Hol,30.112974100000002
2010-08-01,D,DC,DCB,Hol,63.346267700000006
2010-09-01,D,DC,DCB,Hol,31.527239
2010-10-01,D,DC,DCB,Hol,64.4934221
2010-11-01,D,DC,DCB,Hol,23.4581323
2010-12-01,D,DC,DCB,Hol,11.836113699999999
2011-01-01,D,DC,DCB,Hol,102.4737031
2011-02-01,D,DC,DCB,Hol,26.508043599999997
2011-03-01,D,DC,DCB,Hol,26.6092292
2011-04-01,D,DC,DCB,Hol,72.0689761
2011-05-01,D,DC,DCB,Hol,31.7438315
2011-06-01,D,DC,DCB,Hol,24.1715827
2011-07-01,D,DC,DCB,Hol,31.198816700000002
2011-08-01,D,DC,DCB,Hol,37.3725669
2011-09-01,D,DC,DCB,Hol,28.550543100000002
2011-10-01,D,DC,DCB,Hol,46.571760499999996
2011-11-01,D,DC,DCB,Hol,23.571870999999998
2011-12-01,D,DC,DCB,Hol,36.4963075
2012-01-01,D,DC,DCB,Hol,110.83819220000001
